user,chunk_id,mousedata_X_mean,mousedata_X_std,mousedata_X_min,mousedata_X_max,mousedata_Y_mean,mousedata_Y_std,mousedata_Y_min,mousedata_Y_max,mousedata_rows,mouse_speed_Speed(ms)_mean,mouse_speed_Speed(ms)_std,mouse_speed_Speed(ms)_min,mouse_speed_Speed(ms)_max,mouse_speed_rows,activewindows_BG_App_Cnt_mean,activewindows_BG_App_Cnt_std,activewindows_BG_App_Cnt_min,activewindows_BG_App_Cnt_max,activewindows_rows,risk
user 1,1438,540.382,300.50328538145817,-34,1019,348.08,185.1647525074421,51,907,500,5.918499092722944,7.290723980066888,0.8885034758255974,26.61968456659703,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1439,383.438,362.2229992122486,18,1201,227.546,132.55164941835713,43,462,500,3.183647018581127,2.8605432968265276,0.975371860521824,10.877153429170944,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1440,1021.702,109.23920360020213,837,1260,505.366,50.7526127347036,423,651,500,3.1775216792370653,2.201959776419679,0.9849470541711032,7.942007461516011,16.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1441,891.042,246.86275270551994,254,1164,175.718,159.77767142053716,-5,658,500,6.327914621217724,10.535993440438338,0.2739554148520545,39.71007672979576,15.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1442,827.624,306.119062432854,192,1227,231.728,80.21348029378656,10,319,500,2.3857914621681764,1.8835407748765076,0.9947170577065206,6.990779162284945,11.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1443,827.87,283.11250498867395,295,1151,150.934,231.85214356773568,-5,796,500,3.6900055262189344,3.481215509083437,0.6750511013683735,10.89867501835436,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1444,905.75,164.05679737679588,529,1147,59.368,103.44038090031187,-16,411,500,4.453248784393379,6.466851966929706,0.9878562827165652,25.583626479053404,16.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1445,350.54,224.44743192872312,-1,914,298.65,223.71120872638375,-8,800,500,5.4809683835525975,13.6773014547077,0.9907866747118546,64.72092337839237,21.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1446,584.042,185.6671128379476,207,928,381.776,302.6108598331824,-7,759,500,5.748465982583682,5.059733499926922,0.993733516445296,15.978891883821474,9.0,8.0,0.0,8.0,8.0,4.0,LOW
user 1,1447,631.126,286.29437133502336,197,1142,183.794,120.80469822911878,-3,359,500,9.403025120462255,21.46721623851314,0.9513046191547088,83.4733665305587,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1448,569.52,258.7075197235733,229,986,157.918,228.73294646288974,-63,914,500,9.98290677064705,17.537214203028864,0.9898099070073592,66.38270720569426,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1449,757.82,295.3920318915357,218,1243,289.198,211.74430357436393,-6,751,500,4.479727961437819,4.171299250488305,0.7265762708908843,11.8425649416655,9.0,8.0,0.0,8.0,8.0,4.0,LOW
user 1,1450,1087.722,168.47741092497822,701,1297,153.19,151.38735138815477,-20,783,500,2.782429552285109,3.6605628902035328,0.8920208732884348,13.939891189192204,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1451,624.278,233.48720149619564,237,953,345.5,131.80666140974805,226,843,500,4.352992161662041,7.418362330730236,0.852575973044958,27.978931864306176,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1452,1009.43,176.4561891046803,675,1284,217.58,169.5659069317508,-13,458,500,12.500191862505009,31.508334391522144,0.9801327099689298,120.3591821261876,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1453,802.978,337.5509603269339,348,1336,272.754,157.01402578300187,20,519,500,34.149376219299796,113.27724585988624,0.9753652011154276,411.048833000437,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1454,465.988,313.4930040418228,48,1091,310.74,162.83109140657785,9,803,500,6.3878197750839725,8.639185737569202,0.9801317493097425,29.606558444826696,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1455,843.872,175.89169221649317,430,1109,350.892,244.64509556000326,4,828,500,3.5323075163605693,3.121165857760931,0.9947180471695298,12.905762124963518,12.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1456,1010.47,155.4465450137552,661,1209,79.898,144.33289148051546,-1,662,500,4.1736753812621865,5.914349828962057,0.9917693065251476,17.904907038717372,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1457,820.504,239.56016390096354,563,1238,300.55,143.32362968349392,-10,552,500,3.367774072172299,3.570015741465314,0.3735835114185177,13.95371552560158,16.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1458,682.23,204.69840246553926,356,1103,59.452,78.05609010451913,-41,275,500,2.8164104787728212,3.2426218146467614,0.9857509697325164,11.695974830262164,17.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1459,567.758,275.7415715203804,202,1131,284.468,300.8127950259141,-23,774,500,3.7955950416142477,3.331714388965023,0.73943659368181,12.931115945359071,13.0,8.0,0.0,8.0,8.0,5.0,LOW
user 1,1460,780.61,223.5859818561198,384,1166,160.616,157.33302229286645,-16,416,500,10.179560337242366,20.92716241668844,0.337033966283122,67.70696425868839,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1461,657.384,229.84403648172477,302,1002,218.13,69.1784678989184,113,345,500,3.8202523057257927,3.4828720601932117,0.9868862554377432,12.854817689020209,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1462,694.16,211.4159876633727,386,1183,202.196,66.80568526080945,98,357,500,5.959823404977337,5.220044859222554,0.9927499471360652,15.963013697263442,10.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1463,609.77,205.764104823138,310,1014,219.078,58.447824702249186,110,309,500,7.025021333637502,16.466215753429704,0.8814731531925415,56.51578251947358,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1464,676.322,370.1559958159221,25,1195,222.916,130.24389385984875,-11,566,500,2.344802708706573,1.3874640662247255,0.9859161872649204,5.968290472718447,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1465,641.554,368.31162075607654,-14,1184,112.97,116.79578593092494,-17,405,500,24.222298394381625,46.25985472353627,0.3818271651700314,150.54111166247569,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1466,599.256,274.56055335557187,57,1162,291.116,167.46244320374504,4,545,500,17.37901746969171,53.667942954792906,0.9868862554377432,230.93675548474795,18.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1467,717.712,357.47983540535944,216,1139,76.05,101.58554397890961,-3,359,500,4.231276465137875,4.515325552443089,0.9888331077145792,13.95372943319951,8.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1468,531.058,281.6545209549258,101,1095,175.036,144.59024649942864,-8,475,500,3.039759635298438,2.463908365109295,0.2893726170164988,7.910649217092935,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1469,761.808,348.2876105394945,427,1259,482.648,116.88865647283339,-3,591,500,3.8627564903522567,8.174172010287988,0.2287301716673309,39.90745461275303,22.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1470,422.152,278.0881351619225,231,1153,184.714,150.0562359647336,-50,464,500,2.973400892059998,1.7696941443272574,0.6363505044032274,5.998062625771875,20.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1471,847.838,294.77474800281016,64,1201,89.148,100.39510171765252,-9,345,500,5.996904323767086,9.418902416160828,0.8666202158230986,32.95649742340111,12.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1472,649.55,297.1130893712889,51,1088,163.574,125.003585215118,-9,376,500,6.4306535159578875,9.438336149722076,0.8232146532208273,24.855391333223302,10.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1473,479.43,191.77491059224963,140,884,168.378,188.34297775744412,-12,485,500,16.13573471060906,23.09607397083429,0.992747976035064,56.98170887145226,10.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1474,763.904,277.3128840413128,98,1159,206.828,227.10889748892993,-10,888,500,54.48994867583049,126.32987843295547,0.2475132957954668,355.1472446330324,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1475,728.802,176.20382052820952,-92,996,462.66,147.2712668924397,234,851,500,3.3947704571698067,6.376014479488095,0.0794765357449693,24.96701856847105,19.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1476,811.806,154.91353967147964,496,1093,353.684,232.27738959147717,-61,745,500,12.932967023930736,40.418237176659744,0.5244116232689828,158.63244861655545,15.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1477,780.42,314.2894961253868,313,1429,248.342,144.52082747877657,-10,437,500,8.11650672285761,7.890626775729039,0.9859152152351506,25.888652903860493,12.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1478,617.534,387.7951663263121,-17,1112,110.236,103.95164352902157,-3,382,500,5.815259530200246,8.244321539649718,0.7046211639543057,21.690113350560544,7.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1479,634.942,373.7939679783423,-2,1151,112.856,111.0084005559398,-15,353,500,13.892593495880268,25.52600091854439,0.3671460798986971,70.83580260955105,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1480,714.786,306.46691852187996,88,1178,211.558,136.02532268965822,-3,452,500,13.311649758379419,23.436231704231897,0.8696226881080837,67.37342712771228,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1481,907.66,201.58903909033032,503,1383,321.574,326.8613302034438,-45,769,500,6.5571326493235045,14.96506391955472,0.3368076539763904,48.69299069367637,10.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1482,905.396,168.23872241383336,636,1171,173.726,190.29555886422284,-8,527,500,55.04537830062784,176.6679941432437,0.1426484888746303,615.730471197939,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1483,762.702,297.6293258858315,262,1195,322.152,111.40815252439022,120,497,500,6.813827990332708,9.88379175677591,0.998680742738842,29.959105820554942,8.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1484,847.216,225.43020849434444,393,1286,252.614,183.27833177382314,-29,534,500,3.1928534629625793,3.679790811410852,0.0273753262625603,13.589013864676716,13.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1485,960.086,313.5588571828831,262,1219,340.78,166.887910735017,-12,572,500,4.238307553325515,9.703084635375145,0.9467599035819716,43.89530968639794,19.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1486,668.546,263.3829322906936,293,1148,301.376,183.4853246249013,-3,663,500,10.74495627266654,21.8924206136166,0.3193238509051394,78.69831051244259,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1487,783.25,114.22506831893308,541,987,371.966,37.77733577419658,244,440,500,4.385690900692189,8.130552297997564,0.6239428069065477,36.018425858504045,19.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1488,988.004,125.72774919577489,702,1380,131.196,231.2679903287556,-7,963,500,18.047439542487027,40.926822282927446,0.9898089272846768,144.0910735083096,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1489,870.714,281.3943670075276,247,1148,96.14,91.47949166228233,-4,286,500,2.1372438337523745,2.3576545385351815,0.9878572585775646,8.970272516879062,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1490,711.616,125.29023837339973,480,919,526.724,254.96459698442618,-50,765,500,23.73786165762555,37.41349584659423,0.9907876563710618,103.31818655918951,9.0,8.0,0.0,8.0,8.0,4.0,LOW
user 1,1491,627.806,186.68236385354643,235,973,322.824,227.29959797253701,-7,768,500,7.201296732404606,11.400440185029773,0.9917673393163352,48.83805301619828,17.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1492,727.77,180.14214244025723,403,1090,382.658,280.22600568920984,-18,756,500,18.901084817198498,27.241247281132498,1.1263493665411162,77.81961413443638,10.0,8.0,0.0,8.0,8.0,3.0,LOW
user 1,1493,561.748,226.5455589424633,88,917,277.06,245.07741282409748,-23,863,500,8.17056676624576,10.017589307522305,0.839762414417713,34.91905762442658,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1494,601.554,181.27014319414891,323,1010,198.612,229.6016360537466,-45,805,500,5.136436257499395,8.171798257240644,0.984945113933526,24.89266283784322,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1495,715.588,228.8553162317517,366,1173,312.262,301.80472750287754,-25,783,500,8.917093532330002,10.247734683476171,0.998681740103064,26.698467507965045,9.0,8.0,0.0,8.0,8.0,4.0,LOW
user 1,1496,639.998,201.91380429462833,206,1071,185.458,148.74608913873377,-10,430,500,8.571055902654194,11.663513921364705,0.9927489615845864,37.53861290873869,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1497,668.07,276.9640179418058,219,1123,236.858,151.09138641928004,100,667,500,12.626824600690203,21.109312694241954,0.9917673393163352,65.8477599789287,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1498,534.08,307.0339024187214,221,1205,327.214,61.34517638193456,245,470,500,45.28943767427781,132.21312931814344,0.9957084963805996,421.4998651200431,10.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1499,590.146,353.5689504034238,9,1053,315.168,96.16260327454262,111,574,500,8.93875641198688,8.661688319211832,0.4992577701150956,25.173893510557544,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1500,545.66,275.98784571419793,254,1007,475.218,126.23530877834747,296,659,500,3.593484029059033,5.113918990605973,0.8795407390077198,16.826751763839507,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1501,686.06,319.3567062261622,208,1130,378.08,163.05984983820667,115,663,500,8.370514578975682,9.99468006961082,0.984946084051359,31.83094584660866,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1502,988.094,130.14992574081893,743,1347,579.37,24.241294948115357,498,608,500,8.344225278495173,17.374443562486313,0.982059732801188,59.56493769507517,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1503,604.852,380.4942810237541,134,1397,455.814,127.40555621915011,263,660,500,11.521182814019571,18.87871125410868,0.998681740103064,60.0817111271329,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1504,699.298,354.20392719460375,108,1165,346.312,137.8859954872249,-35,665,500,13.807553842054965,33.402017108785785,0.6811655014195489,120.51870460174,18.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1505,457.75,274.603097619901,-54,879,367.904,204.3859535781265,-35,840,500,9.70544124403006,13.679120590147951,0.953114396602338,42.77287602828979,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1506,654.84,338.3777199561541,179,1159,410.706,177.6544561094686,229,770,500,21.34695270274782,43.76781646197427,0.0884505984832845,151.890741911818,14.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1507,804.646,251.8510643241406,210,1230,289.438,150.13835354902767,-15,757,500,21.12586464533509,48.83501384543379,0.9868862554377432,171.2762755627366,12.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1508,1072.886,110.57628694466521,701,1331,266.236,13.301509851466387,249,318,500,3.286784404902621,6.589206586941642,0.9868852814942232,30.77512615319858,20.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1509,416.758,210.72878464356668,242,1022,404.378,136.93845111870363,212,705,500,6.29973754927552,8.455205968844872,0.999672107548724,26.698467507965045,8.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1510,783.128,195.9080589233179,176,1103,450.63,126.52193762902465,210,679,500,2.44892190756746,3.287560486912524,0.3278861605481469,11.996137243807494,11.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1511,691.692,367.6002353127702,148,1175,388.304,136.28260887936483,244,659,500,1.7127457831718937,1.6000580186184006,0.7624909358889996,6.601972834532279,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1512,685.74,341.72993297952166,254,1097,322.15,190.487949271431,-6,679,500,5.868974048950557,6.003438839452281,0.9878572585775646,20.88912054813052,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1513,706.902,282.425453295801,217,1130,414.684,190.95253306454862,-3,767,500,23.614261513776896,60.01476196729625,0.9744176392978736,172.08605098322806,8.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1514,774.99,283.032012571512,147,1108,382.69,173.98075901954803,221,769,500,3.272713121837617,5.285879429746633,0.3675500364242086,21.862137361796517,15.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1515,736.718,232.11866064847626,326,1092,290.754,49.70326259537949,233,403,500,5.454667874703285,5.213618890805867,0.9917653721153264,14.965295479782386,8.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1516,749.894,330.57381756836617,172,1173,219.258,167.167620856809,-10,519,500,12.359542726866705,30.59887560374304,0.9927460049418896,104.40438774213692,11.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1517,780.068,323.69188474303303,-2,1164,115.338,195.84467833480727,-47,867,500,5.106825113753159,5.562111057406645,0.7876477922626206,18.73242602663554,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1518,596.466,356.8928548790624,157,1155,216.35,181.8922017187438,-38,542,500,16.869253990242957,30.96881262265216,0.9849470541711032,106.26992561105206,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1519,580.494,340.2512715915097,25,1144,205.156,84.52642840080487,-2,373,500,3.202103384546642,2.505918050246537,0.9868852814942232,7.989461899754223,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1520,771.138,252.49939176497708,239,1182,275.152,90.82448497041027,128,488,500,8.550259952633418,15.585472601350398,0.4193542029145956,52.97904090276285,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1521,832.372,325.5312070286027,-11,1258,393.354,161.29138385236212,15,610,500,20.48639945773284,32.30772517104187,0.5637761955085642,104.91974629217574,17.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1522,490.612,117.38038065846888,289,936,419.886,76.41761778946811,67,612,500,10.639703587506597,19.050634458116463,0.5993281531403296,65.91670171392708,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1523,644.888,421.7366180520871,99,1335,394.946,181.66605680862008,63,709,500,4.075074715597902,4.030618470261324,0.9868862554377432,13.939877309165569,9.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1524,830.586,215.34317721242965,110,1242,306.232,127.95967150263448,61,529,500,6.766283153327924,11.836821496807273,0.7665722377431806,41.824057197700114,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1525,593.524,288.20002764724325,56,931,540.536,225.1960817920885,11,775,500,40.60511907541467,73.38286522317341,0.1744694645287876,225.9969524952432,12.0,8.0,0.0,8.0,8.0,3.0,LOW
user 1,1526,592.278,403.7296322390713,67,1142,64.046,75.7472850099114,-8,359,500,21.38045303165662,48.73388361897956,0.9917653721153264,131.77449717626075,7.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1527,709.948,375.6452635453402,61,1243,183.442,145.77625344388665,-22,377,500,22.54958710423998,41.453578242833046,0.9791758668399156,122.96028382832344,12.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1528,496.06,306.8549956848569,-23,1113,271.076,206.35763414601527,-2,787,500,3.1292968585892784,1.981357115503065,0.6374294763963052,7.981498885583218,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1529,607.732,326.79578814651296,146,1164,375.36,216.37240219784437,-8,798,500,2.6623724338015533,2.710998574246449,0.984948024292758,9.991537168018688,15.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1530,695.916,77.23532569407692,546,822,174.576,240.35989261929686,-5,762,500,2.1155289021134087,1.2186610199120242,0.6596549740623664,4.983474797571254,12.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1531,750.522,210.39461329274857,81,991,68.696,109.55080255608064,-10,384,500,8.213050985639526,13.383154279456523,0.909045456818068,50.83144293522678,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1532,865.756,226.33548543685293,413,1166,77.922,118.95887669564378,-18,503,500,26.83687152898119,58.50253284624092,0.9441408507086722,181.67269925921215,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1533,676.338,220.54315296703564,343,1057,390.978,153.59270475484118,60,890,500,7.564416505228962,14.658613308144425,0.9888311521366168,51.52090708501643,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1534,915.772,236.75593077579921,532,1283,230.956,129.19960968317423,-11,381,500,10.573542366866254,24.56444163890192,0.9878592103053474,103.99569104646152,19.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1535,926.322,200.85909256524153,434,1161,58.862,87.87374206832312,-31,430,500,2.310336257164549,1.3584413999900415,0.9937315414366178,4.96866758222648,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1536,435.22,203.50028090559803,140,1028,297.624,116.33616303479894,66,523,500,12.64424862473048,14.443851079288041,0.9966939661143984,39.28204211624145,8.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1537,694.756,393.53382345664875,79,1178,221.738,126.46813723413081,-60,385,500,8.006918926601974,23.025713964033756,0.7160693663555882,84.55103400941005,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1538,441.226,287.3846111981416,162,1132,152.774,92.4448756506716,9,448,500,17.023997152735078,23.33699765008742,0.998680742738842,71.19584295383642,10.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1539,445.146,320.82535201725256,51,1127,256.324,103.6927741301853,47,451,500,13.327838105458916,21.21061651820667,0.5379163808985893,70.69516245947474,11.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1540,861.826,238.29034453918018,402,1122,242.916,41.75437461631055,166,344,500,5.240870298075264,12.658187638593901,0.5891161961002864,50.83154426231469,15.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1541,845.078,180.33044683611314,327,1122,387.576,38.87341648245027,276,482,500,3.3673322657928937,3.7007077942599285,0.5706749543888043,13.857324981985476,14.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1542,919.19,182.08488050196488,563,1263,378.856,35.289686708384814,319,445,500,6.456731283086898,5.687741512422238,0.3201391196558376,16.994510773020313,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1543,696.836,227.24299739205924,356,1245,295.936,121.45678822862733,-2,457,500,19.041058472417227,31.31458044472671,0.6398697737036558,92.05213912344588,11.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1544,836.844,215.10880796128515,420,1029,322.728,125.83299209587128,-54,586,500,15.489102252236497,48.57253396004621,0.4351892268036526,169.7059154351477,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1545,817.084,226.28510078587885,351,1143,245.378,274.80282440433757,-51,750,500,1.9223035723232236,1.7929045065195008,0.4379135637449609,6.969938654582784,14.0,8.0,0.0,8.0,8.0,3.0,LOW
user 1,1546,712.444,185.30769208397956,389,1089,529.456,233.97515425706902,-16,745,500,23.336631445489395,27.04646728867694,0.9868862554377432,73.46335022659473,7.0,8.0,0.0,8.0,8.0,3.0,LOW
user 1,1547,948.972,133.39314329212993,716,1413,421.668,202.36119658612304,-12,677,500,5.511732307746235,8.295077947764563,0.9859161872649204,29.96042228216526,13.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1548,1005.452,237.81485130875657,498,1282,449.428,162.30023891264673,145,767,500,7.0760157911013195,10.521781181306567,0.9996781036506246,28.90415382591327,10.0,8.0,0.0,8.0,8.0,1.0,LOW
user 1,1549,686.638,313.69802654737794,118,1163,307.88,121.56322155021779,70,530,500,3.5619806966931926,5.873257159247431,0.3159889219418787,23.708597626571805,15.0,8.0,0.0,8.0,8.0,2.0,LOW
user 1,1550,509.616,184.27145324483095,114,812,379.336,110.03751912520775,222,621,500,4.287890156700765,5.51301088354538,0.1761916975065762,16.91020680188201,12.0,0.0,0.0,0.0,0.0,0.0,LOW
user 1,1551,639.91,127.49531760823238,109,776,500.796,152.3546331835859,211,769,500,6.26897362916169,11.627845506414236,0.9878582344404918,40.94595134422562,11.0,8.0,0.0,8.0,8.0,3.0,MEDIUM
user 1,1552,656.46,310.8248519297553,39,1139,406.452,208.75874142234255,27,771,500,2.264856312771928,3.4537413113380153,0.1486793445708981,12.791712544635695,12.0,8.0,0.0,8.0,8.0,9.0,MEDIUM
user 1,1553,513.548,243.4097374728324,11,766,555.644,157.7488086714906,169,830,500,2.216402448659584,1.9123393212276956,0.7338022329601949,5.956487856210384,9.0,8.0,0.0,8.0,8.0,5.0,MEDIUM
user 1,1554,711.53,355.6351414126776,-17,1454,225.95,271.8467008398576,-41,805,500,9.21614735036131,11.901405673661525,0.9878592103053474,39.76566095996294,15.0,8.0,0.0,8.0,8.0,1.0,MEDIUM
user 1,1555,700.486,274.51695926818746,224,1124,345.378,260.4097494165346,-3,774,500,2.1107801831762947,1.3248364091525247,0.3927441307335242,3.998704419767995,10.0,8.0,0.0,8.0,8.0,1.0,MEDIUM
user 1,1556,639.588,189.03238012963533,277,1055,523.322,166.4858594559838,180,752,500,3.7404435386480017,5.193884157261115,0.963186993122845,17.976253369299158,10.0,8.0,0.0,8.0,8.0,2.0,MEDIUM
user 1,1557,789.526,425.6531716892737,-7,1427,277.612,233.8174472816488,41,692,500,2.2318046428519183,2.0444431527130873,0.4097571369449327,7.934130845718842,15.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
user 1,1558,620.98,400.4629830603613,9,1330,277.55,139.74851267039364,53,601,500,15.80619743851331,22.597611199649645,0.9870148328589082,59.38847685383605,11.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
user 1,1559,956.95,412.2176491618974,-110,1379,267.732,117.34742012511413,-18,427,500,7.891747505872679,24.121471711585407,0.4460215369527505,91.65667970228334,14.0,9.0,0.0,9.0,9.0,2.0,MEDIUM
user 1,1560,587.676,450.1496244503438,-68,1299,223.564,120.41034509714198,19,419,500,7.425086969525044,15.25514193951426,0.9868862554377432,52.838999568315344,11.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
user 1,1561,667.226,315.1858231746163,-3,1304,296.472,202.33500964552948,-28,762,500,43.38069850411057,90.37730370680438,0.990763115474432,279.17754295844446,9.0,9.0,0.0,9.0,9.0,1.0,MEDIUM
user 1,1562,912.434,308.727424907117,238,1244,434.032,141.75114019821848,243,950,500,40.71489674107104,44.88430013111124,0.9897276170625084,116.35446542581757,6.0,9.0,0.0,9.0,9.0,3.0,MEDIUM
user 1,1563,814.242,187.40348868455538,368,1211,587.976,126.8572621252241,356,752,500,8.617845924618246,9.740756951479513,0.661614030584101,32.8023005346775,11.0,9.0,0.0,9.0,9.0,2.0,MEDIUM
user 1,1564,515.954,124.39693355608212,157,708,361.6,161.33196833862792,215,747,500,2.2003464173519456,2.445649977963257,0.1678540240694278,8.952462424525768,16.0,9.0,0.0,9.0,9.0,1.0,MEDIUM
user 1,1565,282.36,116.26211833749048,43,655,362.572,131.65506038831816,162,668,500,4.145261733012972,6.433199273076131,0.9830154589011068,23.89693252999812,12.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
user 1,1566,736.314,207.46523335272394,99,1047,277.388,242.3091018878891,-49,733,500,8.751968914187497,11.23900043366639,0.9898089272846768,32.56718214923664,11.0,9.0,0.0,9.0,9.0,1.0,MEDIUM
user 1,1567,1015.928,195.81676953330867,650,1397,179.026,215.90056839867222,-43,878,500,11.334838840504096,19.724252040936136,0.3839831047433912,53.87517122826412,12.0,9.0,0.0,9.0,9.0,2.0,MEDIUM
user 1,1568,1054.092,196.35612287367042,547,1356,228.27,190.38668882714762,-16,909,500,4.426484233427046,5.159316657976626,0.9898059881282668,17.940509271256513,10.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
user 1,1569,466.164,238.8096253888371,17,713,472.536,181.4815688262786,212,715,500,5.878487363414484,8.90355977137056,0.9891392510237592,33.966000033966,14.0,0.0,0.0,0.0,0.0,0.0,MEDIUM
